Fecha,CLOSE
28/07/2015,"294.43"
27/07/2015,"293.62"
26/07/2015,"292.69"
25/07/2015,"288.7"
24/07/2015,"288.28"
23/07/2015,"276.05"
22/07/2015,"277.22"
21/07/2015,"275.83"
20/07/2015,"278.98"
19/07/2015,"273.61"
18/07/2015,"274.9"
17/07/2015,"279.47"
16/07/2015,"278.09"
15/07/2015,"285.83"
14/07/2015,"287.46"
13/07/2015,"292.05"
12/07/2015,"310.87"
11/07/2015,"293.11"
10/07/2015,"284.89"
09/07/2015,"269.23"
08/07/2015,"270.79"
07/07/2015,"266.21"
06/07/2015,"269.03"
05/07/2015,"271.91"
04/07/2015,"260.89"
03/07/2015,"256.34"
02/07/2015,"255.41"
01/07/2015,"258.62"
30/06/2015,"263.07"
29/06/2015,"257.06"
28/06/2015,"249.01"
27/06/2015,"250.99"
26/06/2015,"243.59"
25/06/2015,"242.8"
24/06/2015,"240.51"
23/06/2015,"244.3"
22/06/2015,"246.99"
21/06/2015,"243.94"
20/06/2015,"245.21"
19/06/2015,"244.61"
18/06/2015,"249.01"
17/06/2015,"249.28"
16/06/2015,"250.9"
15/06/2015,"236.82"
14/06/2015,"233.54"
13/06/2015,"232.4"
12/06/2015,"229.98"
11/06/2015,"229.71"
10/06/2015,"228.8"
09/06/2015,"229.05"
08/06/2015,"228.49"
07/06/2015,"222.88"
06/06/2015,"225.62"
05/06/2015,"224.95"
04/06/2015,"224.32"
03/06/2015,"225.87"
02/06/2015,"225.8"
01/06/2015,"222.93"
31/05/2015,"230.19"
30/05/2015,"233.35"
29/05/2015,"237.1"
28/05/2015,"237.41"
27/05/2015,"237.28"
26/05/2015,"237.12"
25/05/2015,"237.11"
24/05/2015,"240.95"
23/05/2015,"238.87"
22/05/2015,"240.35"
21/05/2015,"235.34"
20/05/2015,"234.02"
19/05/2015,"231.95"
18/05/2015,"233.13"
17/05/2015,"236.8"
16/05/2015,"236.15"
15/05/2015,"237.6"
14/05/2015,"236.93"
13/05/2015,"236.38"
12/05/2015,"241.11"
11/05/2015,"242.16"
10/05/2015,"240.3"
09/05/2015,"241.83"
08/05/2015,"243.86"
07/05/2015,"237.33"
06/05/2015,"229.78"
05/05/2015,"236.12"
04/05/2015,"239.02"
03/05/2015,"240.36"
02/05/2015,"234.93"
01/05/2015,"232.08"
30/04/2015,"236.15"
29/04/2015,"225.81"
28/04/2015,"225.85"
27/04/2015,"229.29"
26/04/2015,"219.43"
25/04/2015,"226.39"
24/04/2015,"231.27"
23/04/2015,"236.46"
22/04/2015,"234.18"
21/04/2015,"235.27"
20/04/2015,"224.63"
19/04/2015,"222.6"
18/04/2015,"223.36"
17/04/2015,"222.88"
16/04/2015,"228.57"
15/04/2015,"223.83"
14/04/2015,"219.16"
13/04/2015,"224.59"
12/04/2015,"236.15"
11/04/2015,"236.55"
10/04/2015,"236.07"
09/04/2015,"243.68"
08/04/2015,"245.02"
07/04/2015,"253.18"
06/04/2015,"255.49"
05/04/2015,"260.6"
04/04/2015,"253.7"
03/04/2015,"254.32"
02/04/2015,"253.01"
01/04/2015,"247.27"
31/03/2015,"244.22"
30/03/2015,"247.53"
29/03/2015,"242.71"
28/03/2015,"252.8"
27/03/2015,"247.03"
26/03/2015,"248.53"
25/03/2015,"246.2"
24/03/2015,"245.6"
23/03/2015,"266.74"
22/03/2015,"267.96"
21/03/2015,"260.02"
20/03/2015,"261.75"
19/03/2015,"260.93"
18/03/2015,"256.3"
17/03/2015,"285.51"
16/03/2015,"290.59"
15/03/2015,"286.39"
14/03/2015,"281.89"
13/03/2015,"285.34"
12/03/2015,"294.35"
11/03/2015,"296.38"
10/03/2015,"291.76"
09/03/2015,"289.61"
08/03/2015,"274.35"
07/03/2015,"276.26"
06/03/2015,"272.72"
05/03/2015,"276.18"
04/03/2015,"273.09"
03/03/2015,"281.7"
02/03/2015,"275.67"
01/03/2015,"260.2"
28/02/2015,"254.26"
27/02/2015,"253.83"
26/02/2015,"236.43"
25/02/2015,"237.47"
24/02/2015,"238.74"
23/02/2015,"238.89"
22/02/2015,"235.98"
21/02/2015,"244.53"
20/02/2015,"243.78"
19/02/2015,"240.28"
18/02/2015,"236.33"
17/02/2015,"243.61"
16/02/2015,"233.84"
15/02/2015,"234.82"
14/02/2015,"257.32"
13/02/2015,"235.43"
12/02/2015,"221.76"
11/02/2015,"219.18"
10/02/2015,"219.84"
09/02/2015,"220.11"
08/02/2015,"223.41"
07/02/2015,"227.75"
06/02/2015,"222.27"
05/02/2015,"217.11"
04/02/2015,"226.85"
03/02/2015,"227.27"
02/02/2015,"238.23"
01/02/2015,"226.97"
31/01/2015,"217.46"
30/01/2015,"226.43"
29/01/2015,"233.51"
28/01/2015,"233.91"
27/01/2015,"263.48"
26/01/2015,"273.47"
25/01/2015,"253.72"
24/01/2015,"247.85"
23/01/2015,"232.88"
22/01/2015,"233.41"
21/01/2015,"226.9"
20/01/2015,"211.32"
19/01/2015,"214.86"
18/01/2015,"210.34"
17/01/2015,"199.26"
16/01/2015,"208.1"
15/01/2015,"209.84"
14/01/2015,"178.1"
13/01/2015,"225.86"
12/01/2015,"267.8"
11/01/2015,"265.66"
10/01/2015,"274.8"
09/01/2015,"290.41"
08/01/2015,"283.35"
07/01/2015,"294.34"
06/01/2015,"286.19"
05/01/2015,"274.47"
04/01/2015,"264.2"
03/01/2015,"281.08"
02/01/2015,"315.03"
01/01/2015,"314.25"
31/12/2014,"320.19"
30/12/2014,"310.74"
29/12/2014,"312.67"
28/12/2014,"317.24"
27/12/2014,"315.86"
26/12/2014,"327.92"
25/12/2014,"319.01"
24/12/2014,"322.53"
23/12/2014,"334.57"
22/12/2014,"331.89"
21/12/2014,"320.84"
20/12/2014,"329.96"
19/12/2014,"317.84"
18/12/2014,"311.4"
17/12/2014,"319.78"
16/12/2014,"327.06"
15/12/2014,"345.35"
14/12/2014,"351.63"
13/12/2014,"347.38"
12/12/2014,"352.54"
11/12/2014,"350.51"
10/12/2014,"346.36"
09/12/2014,"352.22"
08/12/2014,"361.91"
07/12/2014,"375.1"
06/12/2014,"374.79"
05/12/2014,"376.85"
04/12/2014,"369.6"
03/12/2014,"375.01"
02/12/2014,"381.32"
01/12/2014,"379.24"
30/11/2014,"378.05"
29/11/2014,"375.49"
28/11/2014,"376.45"
27/11/2014,"369.67"
26/11/2014,"368.37"
25/11/2014,"375.35"
24/11/2014,"376.9"
23/11/2014,"367.57"
22/11/2014,"352.92"
21/11/2014,"350.85"
20/11/2014,"357.84"
19/11/2014,"380.55"
18/11/2014,"375.2"
17/11/2014,"387.41"
16/11/2014,"387.88"
15/11/2014,"376.13"
14/11/2014,"397.82"
13/11/2014,"420.73"
12/11/2014,"423.56"
11/11/2014,"367.7"
10/11/2014,"366.92"
09/11/2014,"363.26"
08/11/2014,"345.49"
07/11/2014,"342.42"
06/11/2014,"349.29"
05/11/2014,"339.49"
04/11/2014,"330.49"
03/11/2014,"327.55"
02/11/2014,"325.89"
01/11/2014,"325.75"
31/10/2014,"338.32"
30/10/2014,"345.3"
29/10/2014,"335.59"
28/10/2014,"357.62"
27/10/2014,"352.99"
26/10/2014,"354.7"
25/10/2014,"347.27"
24/10/2014,"358.35"
23/10/2014,"358.42"
22/10/2014,"383.16"
21/10/2014,"386.48"
20/10/2014,"382.85"
19/10/2014,"389.55"
18/10/2014,"391.44"
17/10/2014,"383.76"
16/10/2014,"382.56"
15/10/2014,"394.77"
14/10/2014,"400.87"
13/10/2014,"390.41"
12/10/2014,"378.55"
11/10/2014,"362.3"
10/10/2014,"361.56"
09/10/2014,"365.03"
08/10/2014,"352.94"
07/10/2014,"336.19"
06/10/2014,"330.08"
05/10/2014,"320.51"
04/10/2014,"328.87"
03/10/2014,"359.51"
02/10/2014,"375.07"
01/10/2014,"383.61"
30/09/2014,"386.94"
29/09/2014,"375.47"
28/09/2014,"377.18"
27/09/2014,"399.52"
26/09/2014,"404.42"
25/09/2014,"411.57"
24/09/2014,"423.2"
23/09/2014,"435.79"
22/09/2014,"402.15"
21/09/2014,"398.82"
20/09/2014,"408.9"
19/09/2014,"394.8"
18/09/2014,"424.44"
17/09/2014,"457.33"
16/09/2014,"466.06"
15/09/2014,"475.37"
14/09/2014,"477.89"
13/09/2014,"479"
12/09/2014,"477.75"
11/09/2014,"479.75"
10/09/2014,"479.36"
09/09/2014,"475.26"
08/09/2014,"474.6"
07/09/2014,"482.28"
06/09/2014,"484.83"
05/09/2014,"483.34"
04/09/2014,"489.66"
03/09/2014,"477.59"
02/09/2014,"477.43"
01/09/2014,"474.88"
31/08/2014,"477.76"
30/08/2014,"504.25"
29/08/2014,"508.52"
28/08/2014,"507.82"
27/08/2014,"511.15"
26/08/2014,"511.57"
25/08/2014,"502.5"
24/08/2014,"508.29"
23/08/2014,"498.08"
22/08/2014,"514.04"
21/08/2014,"517.24"
20/08/2014,"511.98"
19/08/2014,"485.24"
18/08/2014,"461.46"
17/08/2014,"491.8"
16/08/2014,"519.71"
15/08/2014,"497.01"
14/08/2014,"505.97"
13/08/2014,"546.66"
12/08/2014,"569.64"
11/08/2014,"576.37"
10/08/2014,"591.06"
09/08/2014,"589.37"
08/08/2014,"592.58"
07/08/2014,"588.87"
06/08/2014,"584.65"
05/08/2014,"585.44"
04/08/2014,"588.78"
03/08/2014,"586.67"
02/08/2014,"589.33"
01/08/2014,"594.92"
31/07/2014,"586.23"
30/07/2014,"567.29"
29/07/2014,"584.72"
28/07/2014,"585.69"
27/07/2014,"593.85"
26/07/2014,"595.81"
25/07/2014,"601.09"
24/07/2014,"601.73"
23/07/2014,"619.41"
22/07/2014,"621.55"
21/07/2014,"622.21"
20/07/2014,"623.9"
19/07/2014,"628.52"
18/07/2014,"628.78"
17/07/2014,"623.09"
16/07/2014,"616.8"
15/07/2014,"621.59"
14/07/2014,"619.32"
13/07/2014,"626.5"
12/07/2014,"633.71"
11/07/2014,"632"
10/07/2014,"616.76"
09/07/2014,"624.51"
08/07/2014,"624.82"
07/07/2014,"624.09"
06/07/2014,"635.81"
05/07/2014,"631.46"
04/07/2014,"630.69"
03/07/2014,"645.16"
02/07/2014,"650.88"
01/07/2014,"640.81"
30/06/2014,"639.8"
29/06/2014,"602.72"
28/06/2014,"596.55"
27/06/2014,"597.26"
26/06/2014,"581.14"
25/06/2014,"566.34"
24/06/2014,"582.36"
23/06/2014,"593.98"
22/06/2014,"602.27"
21/06/2014,"594.99"
20/06/2014,"594.15"
19/06/2014,"598.07"
18/06/2014,"607.96"
17/06/2014,"610.86"
16/06/2014,"592.19"
15/06/2014,"592.94"
14/06/2014,"577.36"
13/06/2014,"600.16"
12/06/2014,"586.95"
11/06/2014,"633.02"
10/06/2014,"653.15"
09/06/2014,"649.16"
08/06/2014,"656.14"
07/06/2014,"654.97"
06/06/2014,"653.7"
05/06/2014,"659.26"
04/06/2014,"641.61"
03/06/2014,"667.6"
02/06/2014,"660.62"
01/06/2014,"630.23"
31/05/2014,"623.68"
30/05/2014,"615.33"
29/05/2014,"568.18"
28/05/2014,"577.06"
27/05/2014,"571.24"
26/05/2014,"583.42"
25/05/2014,"571.59"
24/05/2014,"525.14"
23/05/2014,"520.22"
22/05/2014,"524.58"
21/05/2014,"491.77"
20/05/2014,"485.72"
19/05/2014,"446.18"
18/05/2014,"446.26"
17/05/2014,"448.9"
16/05/2014,"448.06"
15/05/2014,"447.25"
14/05/2014,"443.97"
13/05/2014,"440.67"
12/05/2014,"441.46"
11/05/2014,"438.89"
10/05/2014,"454.43"
09/05/2014,"449.46"
08/05/2014,"440.17"
07/05/2014,"438.82"
06/05/2014,"428.96"
05/05/2014,"433.48"
04/05/2014,"436.4"
03/05/2014,"437.76"
02/05/2014,"449.38"
01/05/2014,"457.76"
30/04/2014,"447.64"
29/04/2014,"447.21"
28/04/2014,"440.29"
27/04/2014,"436.39"
26/04/2014,"458.6"
25/04/2014,"461.45"
24/04/2014,"500.46"
23/04/2014,"491.3"
22/04/2014,"487.92"
21/04/2014,"495.77"
20/04/2014,"498.17"
19/04/2014,"501.57"
18/04/2014,"479.64"
17/04/2014,"495.96"
16/04/2014,"527.4"
15/04/2014,"515.59"
14/04/2014,"458.79"
13/04/2014,"414.06"
12/04/2014,"421.12"
11/04/2014,"420.95"
10/04/2014,"365.18"
09/04/2014,"442.73"
08/04/2014,"453.09"
07/04/2014,"449.42"
06/04/2014,"460.5"
05/04/2014,"461.91"
04/04/2014,"447.53"
03/04/2014,"444.72"
02/04/2014,"437.14"
01/04/2014,"478.38"
31/03/2014,"457"
30/03/2014,"460.27"
29/03/2014,"491.17"
28/03/2014,"495.67"
27/03/2014,"471.24"
26/03/2014,"580.83"
25/03/2014,"583.92"
24/03/2014,"583.41"
23/03/2014,"561.27"
22/03/2014,"565.04"
21/03/2014,"571.49"
20/03/2014,"588.77"
19/03/2014,"609.89"
18/03/2014,"614.83"
17/03/2014,"622.37"
16/03/2014,"631.11"
15/03/2014,"636.12"
14/03/2014,"628.8"
13/03/2014,"638.14"
12/03/2014,"632.1"
11/03/2014,"634.11"
10/03/2014,"627.79"
09/03/2014,"636.96"
08/03/2014,"617.45"
07/03/2014,"629.15"
06/03/2014,"663.86"
05/03/2014,"665.51"
04/03/2014,"666.78"
03/03/2014,"667.76"
02/03/2014,"559.79"
01/03/2014,"565.61"
28/02/2014,"549.26"
27/02/2014,"578.77"
26/02/2014,"582.69"
25/02/2014,"538.71"
24/02/2014,"546.32"
23/02/2014,"605.82"
22/02/2014,"605.42"
21/02/2014,"574.16"
20/02/2014,"556.14"
19/02/2014,"623.03"
18/02/2014,"626.6"
17/02/2014,"626.27"
16/02/2014,"616.63"
15/02/2014,"650.92"
14/02/2014,"661.99"
13/02/2014,"605.24"
12/02/2014,"651.72"
11/02/2014,"672.17"
10/02/2014,"681.03"
09/02/2014,"682.9"
08/02/2014,"673.92"
07/02/2014,"712.4"
06/02/2014,"781.55"
05/02/2014,"811.91"
04/02/2014,"827.96"
03/02/2014,"823.83"
02/02/2014,"825.37"
01/02/2014,"832.58"
31/01/2014,"829.92"
30/01/2014,"819.03"
29/01/2014,"826"
28/01/2014,"812.51"
27/01/2014,"771.39"
26/01/2014,"885.28"
25/01/2014,"853.61"
24/01/2014,"797.07"
23/01/2014,"822.04"
22/01/2014,"845.59"
21/01/2014,"863.91"
20/01/2014,"870.2"
19/01/2014,"870.96"
18/01/2014,"840"
17/01/2014,"814.64"
16/01/2014,"835.63"
15/01/2014,"860.9"
14/01/2014,"833.27"
13/01/2014,"841.2"
12/01/2014,"863.22"
11/01/2014,"913.95"
10/01/2014,"868.48"
09/01/2014,"846.86"
08/01/2014,"842.72"
07/01/2014,"802"
06/01/2014,"953.29"
05/01/2014,"933.53"
04/01/2014,"859.51"
03/01/2014,"818.72"
02/01/2014,"802.39"
01/01/2014,"771.4"
31/12/2013,"754.01"
30/12/2013,"756.13"
29/12/2013,"745.05"
28/12/2013,"727.83"
27/12/2013,"735.07"
26/12/2013,"761.98"
25/12/2013,"682.21"
24/12/2013,"665.58"
23/12/2013,"673.41"
22/12/2013,"617.18"
21/12/2013,"605.66"
20/12/2013,"625.32"
19/12/2013,"691.96"
18/12/2013,"522.7"
17/12/2013,"682.12"
16/12/2013,"705.97"
15/12/2013,"876.12"
14/12/2013,"872.6"
13/12/2013,"892.58"
12/12/2013,"873.26"
11/12/2013,"878.48"
10/12/2013,"988.51"
09/12/2013,"893.19"
08/12/2013,"795.87"
07/12/2013,"698.23"
06/12/2013,"829.45"
05/12/2013,"1,045.11"
04/12/2013,"1,151.17"
03/12/2013,"1,078.28"
02/12/2013,"1,043.33"
01/12/2013,"955.85"
30/11/2013,"1,129.43"
29/11/2013,"1,131.97"
28/11/2013,"1,031.95"
27/11/2013,"1,001.96"
26/11/2013,"928.1"
25/11/2013,"799.11"
24/11/2013,"774.25"
23/11/2013,"797.82"
22/11/2013,"771.44"
21/11/2013,"722.43"
20/11/2013,"590.83"
19/11/2013,"584.61"
18/11/2013,"703.56"
17/11/2013,"492.11"
16/11/2013,"440.22"
15/11/2013,"417.95"
14/11/2013,"420.2"
13/11/2013,"407.37"
12/11/2013,"360.33"
11/11/2013,"342.44"
10/11/2013,"326.62"
09/11/2013,"339.11"
08/11/2013,"338.11"
07/11/2013,"296.41"
06/11/2013,"262.5"
05/11/2013,"245.24"
04/11/2013,"229.1"
03/11/2013,"215.05"
02/11/2013,"206.22"
01/11/2013,"206.18"
31/10/2013,"204"
30/10/2013,"199.97"
29/10/2013,"204.39"
28/10/2013,"198.55"
27/10/2013,"196.44"
26/10/2013,"177.32"
25/10/2013,"186.69"
24/10/2013,"198.23"
23/10/2013,"213.62"
22/10/2013,"193.76"
21/10/2013,"182.21"
20/10/2013,"174.61"
19/10/2013,"172.42"
18/10/2013,"155.96"
17/10/2013,"146.25"
16/10/2013,"142.55"
15/10/2013,"145.24"
14/10/2013,"140.52"
13/10/2013,"138.13"
12/10/2013,"135.19"
11/10/2013,"130.9"
10/10/2013,"130.59"
09/10/2013,"130.69"
08/10/2013,"126"
07/10/2013,"126.94"
06/10/2013,"129"
05/10/2013,"128.55"
04/10/2013,"129.01"
03/10/2013,"123.63"
02/10/2013,"114.13"
01/10/2013,"132.18"
30/09/2013,"133"
29/09/2013,"137.34"
28/09/2013,"134.78"
27/09/2013,"133.78"
26/09/2013,"128.38"
25/09/2013,"128.22"
24/09/2013,"127.25"
23/09/2013,"125.95"
22/09/2013,"129.12"
21/09/2013,"127.43"
20/09/2013,"127.04"
19/09/2013,"129.65"
18/09/2013,"131.47"
17/09/2013,"131.66"
16/09/2013,"131.72"
15/09/2013,"130.37"
14/09/2013,"129.22"
13/09/2013,"134.98"
12/09/2013,"133.13"
11/09/2013,"135.25"
10/09/2013,"125.91"
09/09/2013,"127.11"
08/09/2013,"121.66"
07/09/2013,"124.15"
06/09/2013,"119.15"
05/09/2013,"126.43"
04/09/2013,"126.74"
03/09/2013,"136.77"
02/09/2013,"135.85"
01/09/2013,"138.34"
31/08/2013,"135.35"
30/08/2013,"133.49"
29/08/2013,"122.39"
28/08/2013,"122.62"
27/08/2013,"126.5"
26/08/2013,"120.06"
25/08/2013,"122.11"
24/08/2013,"120.04"
23/08/2013,"118.5"
22/08/2013,"121.15"
21/08/2013,"123.3"
20/08/2013,"121.21"
19/08/2013,"119"
18/08/2013,"113.5"
17/08/2013,"113.5"
16/08/2013,"108.99"
15/08/2013,"109.99"
14/08/2013,"112.56"
13/08/2013,"109"
12/08/2013,"106.64"
11/08/2013,"105"
10/08/2013,"103"
09/08/2013,"102.8"
08/08/2013,"103"
07/08/2013,"106.75"
06/08/2013,"106.75"
05/08/2013,"106.22"
04/08/2013,"105.14"
03/08/2013,"104"
02/08/2013,"104.5"
01/08/2013,"104"
31/07/2013,"106.09"
30/07/2013,"107.99"
29/07/2013,"101.2"
28/07/2013,"99.76"
27/07/2013,"94.12"
26/07/2013,"96.02"
25/07/2013,"96.9"
24/07/2013,"94.51"
23/07/2013,"95.56"
22/07/2013,"91.61"
21/07/2013,"90.76"
20/07/2013,"89.39"
19/07/2013,"92.17"
18/07/2013,"90.58"
17/07/2013,"98.5"
16/07/2013,"97.45"
15/07/2013,"98.4"
14/07/2013,"94.69"
13/07/2013,"98.13"
12/07/2013,"93.59"
11/07/2013,"88.98"
10/07/2013,"86.76"
09/07/2013,"76.69"
08/07/2013,"76.52"
07/07/2013,"74.56"
06/07/2013,"70.28"
05/07/2013,"68.43"
04/07/2013,"80.53"
03/07/2013,"77.53"
02/07/2013,"90.13"
01/07/2013,"88.05"
30/06/2013,"96.61"
29/06/2013,"94.99"
28/06/2013,"94.65"
27/06/2013,"101.44"
26/06/2013,"104"
25/06/2013,"103.95"
24/06/2013,"102.74"
23/06/2013,"107.6"
22/06/2013,"108.3"
21/06/2013,"109.5"
20/06/2013,"110.15"
19/06/2013,"108.25"
18/06/2013,"107.4"
17/06/2013,"101.7"
16/06/2013,"99.51"
15/06/2013,"99.99"
14/06/2013,"99.98"
13/06/2013,"104"
12/06/2013,"108.15"
11/06/2013,"108.9"
10/06/2013,"106.35"
09/06/2013,"100"
08/06/2013,"108.3"
07/06/2013,"111.5"
06/06/2013,"118"
05/06/2013,"121.65"
04/06/2013,"121.42"
03/06/2013,"122.22"
02/06/2013,"122.29"
01/06/2013,"129.3"
31/05/2013,"129"
30/05/2013,"128.8"
29/05/2013,"132.3"
28/05/2013,"129"
27/05/2013,"129.74"
26/05/2013,"133.48"
25/05/2013,"131.98"
24/05/2013,"133.2"
23/05/2013,"126.7"
22/05/2013,"123.89"
21/05/2013,"122.88"
20/05/2013,"122"
19/05/2013,"121.99"
18/05/2013,"123.5"
17/05/2013,"123.01"
16/05/2013,"118.76"
15/05/2013,"114.22"
14/05/2013,"111.5"
13/05/2013,"117.98"
12/05/2013,"115"
11/05/2013,"115.24"
10/05/2013,"117.2"
09/05/2013,"112.67"
08/05/2013,"113.57"
07/05/2013,"111.5"
06/05/2013,"112.3"
05/05/2013,"115.91"
04/05/2013,"112.5"
03/05/2013,"97.75"
02/05/2013,"105.21"
01/05/2013,"116.99"
30/04/2013,"139"
